,Province_State,Admin2,Population,Lat,Long
2990,Utah,Wayne,2711,38.423358220000004,-110.9096801
2991,Utah,Weber,260213,41.37116049,-111.9145117
2992,Utah,Weber-Morgan,0,41.37116049,-111.9145117
2993,Vermont,Addison,36777,44.132173370000004,-73.14130877
2994,Vermont,Bennington,35470,43.135198280000004,-73.09048868
2995,Vermont,Caledonia,29993,44.56548598,-72.10314651
2996,Vermont,Chittenden,163774,44.56322849,-73.08359212
2997,Vermont,Essex,6163,44.82736416,-71.73579864
2998,Vermont,Franklin,49402,44.95627605,-72.91249563
2999,Vermont,Grand Isle,7235,44.897582400000005,-73.29679772
3000,Vermont,Lamoille,25362,44.70353043,-72.64356694
3001,Vermont,Orange,28892,44.10470222,-72.37640104
3002,Vermont,Orleans,27037,44.929640240000005,-72.24562697
3003,Vermont,Out of VT,0,0.1,0.0
3004,Vermont,Rutland,58191,43.677235780000004,-73.03741676
3005,Vermont,Unassigned,0,0.1,0.0
3006,Vermont,Washington,58409,44.37343241,-72.61604978
3007,Vermont,Windham,42222,43.086982,-72.71268875
3008,Vermont,Windsor,55062,43.680109370000004,-72.58595157
3009,Virgin Islands,,107268,18.4358,-64.8963
3010,Virginia,Accomack,32316,37.86707161,-75.63234615
3011,Virginia,Albemarle,109330,38.120806970000004,-78.55481085
3012,Virginia,Alexandria,159428,38.914003,-77.08183073
3013,Virginia,Alleghany,14860,37.88636074,-80.00222498
3014,Virginia,Amelia,13145,37.44081025,-77.98584649
3015,Virginia,Amherst,31605,37.70308293,-79.14548696
3016,Virginia,Appomattox,15911,37.47569884,-78.81340003
3017,Virginia,Arlington,236842,38.9767675,-77.10139853
3018,Virginia,Augusta,75558,38.26404586,-79.12461614
3019,Virginia,Bath,4147,38.15852573,-79.73912095
3020,Virginia,Bedford,78997,37.4080028,-79.5281964
3021,Virginia,Bland,6280,37.231280680000005,-81.13599391
3022,Virginia,Botetourt,33419,37.65531756,-79.80982182
3023,Virginia,Bristol,16762,36.716302400000004,-82.16359122
3024,Virginia,Brunswick,16231,36.86366949,-77.8593436
3025,Virginia,Buchanan,21004,37.36818323,-82.03749726
3026,Virginia,Buckingham,17148,37.672422680000004,-78.52518834
3027,Virginia,Buena Vista,6478,37.83484642,-79.35296097
3028,Virginia,Campbell,54885,37.305533860000004,-79.09678609
3029,Virginia,Caroline,30725,38.12679129,-77.34901405
3030,Virginia,Carroll,29791,36.83066666,-80.73455942
3031,Virginia,Charles City,6963,37.453580630000005,-77.05634116
3032,Virginia,Charlotte,11880,37.119097010000004,-78.66314092
3033,Virginia,Charlottesville,47266,38.13527919,-78.48569588
3034,Virginia,Chesapeake,244835,36.77670048,-76.30545744
3035,Virginia,Chesterfield,352802,37.473732080000005,-77.58680140000001
3036,Virginia,Clarke,14619,39.21271747,-77.99199425
3037,Virginia,Colonial Heights,17370,37.36420587,-77.39609676
3038,Virginia,Covington,5538,37.8824656,-79.98631446
3039,Virginia,Craig,5131,37.581336480000004,-80.21072274
3040,Virginia,Culpeper,52605,38.58199985,-77.95630870000002
3041,Virginia,Cumberland,9932,37.613288510000004,-78.24398086
3042,Virginia,Danville,40044,36.680223760000004,-79.40395668
3043,Virginia,Dickenson,14318,37.22560977,-82.35124171
3044,Virginia,Dinwiddie,28544,37.17544585,-77.63451754
3045,Virginia,Emporia,5346,36.794555710000004,-77.53406129
3046,Virginia,Essex,10953,38.03357639,-76.94230311
3047,Virginia,Fairfax,1147532,38.93677558,-77.27565836
3048,Virginia,Fairfax City,24019,38.95157547,-77.29779640000002
3049,Virginia,Falls Church,14617,38.98485255,-77.17560759
3050,Virginia,Fauquier,71222,38.83564842,-77.80647472
3051,Virginia,Floyd,15749,37.0302126,-80.36738849
3052,Virginia,Fluvanna,27270,37.941579090000005,-78.27715475
3053,Virginia,Franklin,56042,37.09536167,-79.88023649
3054,Virginia,Franklin City,7967,36.7831435,-76.93859681
3055,Virginia,Frederick,89313,39.30172582,-78.25974949
3056,Virginia,Fredericksburg,29036,38.3977863,-77.4922454
3057,Virginia,Galax,6347,36.76601852,-80.91703124
3058,Virginia,Giles,16720,37.41234791,-80.70636931
3059,Virginia,Gloucester,37348,37.50809042,-76.53524337
3060,Virginia,Goochland,23753,37.81714806,-77.90381514
3061,Virginia,Grayson,15550,36.756772340000005,-81.23215889
3062,Virginia,Greene,19819,38.395458940000005,-78.46525378
3063,Virginia,Greensville,11336,36.778789010000004,-77.56351439
3064,Virginia,Halifax,33911,36.86654925,-78.93512622
3065,Virginia,Hampton,134510,37.13513786,-76.35879121
3066,Virginia,Hanover,107766,37.8583355,-77.49464673
3067,Virginia,Harrisonburg,53016,38.53542574,-78.87536254
3068,Virginia,Henrico,330818,37.63460572,-77.39326555
3069,Virginia,Henry,50557,36.78542395,-79.87634026
3070,Virginia,Highland,2190,38.45799465,-79.56124594
3071,Virginia,Hopewell,22529,37.391863130000004,-77.29754684
3072,Virginia,Isle of Wight,37109,37.00579348,-76.70842863
3073,Virginia,James City,76523,37.41156958,-76.76950618
3074,Virginia,King George,26836,38.36818502,-77.15852768
3075,Virginia,King William,17148,37.80965316,-77.09384941
3076,Virginia,King and Queen,7025,37.81044922,-76.88689628
3077,Virginia,Lancaster,10603,37.81889653,-76.46400482
3078,Virginia,Lee,23423,36.80586667,-83.12606515
3079,Virginia,Lexington,7446,37.88258621,-79.44262866
3080,Virginia,Loudoun,413538,39.18990083,-77.63481877
3081,Virginia,Louisa,37591,38.078502560000004,-77.96274807
3082,Virginia,Lunenburg,12196,37.04618528,-78.24133319
3083,Virginia,Lynchburg,82168,37.50021399,-79.19888138
3084,Virginia,Madison,13261,38.51531222,-78.28220331
3085,Virginia,Manassas,41085,38.8464321,-77.48509905
3086,Virginia,Manassas Park,17478,38.87058531,-77.44399307
3087,Virginia,Martinsville,12554,36.78212094,-79.86352771
3088,Virginia,Mathews,8834,37.54164146,-76.34098896
3089,Virginia,Mecklenburg,30587,36.77882005,-78.36131056
3090,Virginia,Middlesex,10582,37.73191998,-76.55064617
3091,Virginia,Montgomery,98535,37.277469860000004,-80.37868691
3092,Virginia,Nelson,14930,37.88790447,-78.88498513
3093,Virginia,New Kent,23091,37.606944060000004,-76.99828634
3094,Virginia,Newport News,179225,37.18166899,-76.51754109
3095,Virginia,Norfolk,242742,36.99934014,-76.26420872
3096,Virginia,Northampton,11710,37.44062933,-75.87751591
3097,Virginia,Northumberland,12095,37.99202088,-76.41949732
3098,Virginia,Norton,3981,37.03357076,-82.62750411
3099,Virginia,Nottoway,15232,37.2435975,-78.05065922
3100,Virginia,Orange,37051,38.34530219,-78.01560400000002
3101,Virginia,Out of VA,0,0.1,0.0
3102,Virginia,Page,23902,38.71807452,-78.48797204
3103,Virginia,Patrick,17608,36.780163800000004,-80.2865648
3104,Virginia,Petersburg,31346,37.30530399,-77.39368102
3105,Virginia,Pittsylvania,60354,36.91980341,-79.39731264
3106,Virginia,Poquoson,12271,37.24259351,-76.35798148
3107,Virginia,Portsmouth,94398,36.95914825,-76.35971629
3108,Virginia,Powhatan,29652,37.65016038,-77.91267882
3109,Virginia,Prince Edward,22802,37.32554789,-78.43597949
3110,Virginia,Prince George,38353,37.28497668,-77.22922187
3111,Virginia,Prince William,470335,38.80916224,-77.48713689
3112,Virginia,Pulaski,34027,37.16474963,-80.71229738
3113,Virginia,Radford,18249,37.222228990000005,-80.56027320000003
3114,Virginia,Rappahannock,7370,38.78295619,-78.15826963
3115,Virginia,Richmond,9023,38.037575000000004,-76.72920628
3116,Virginia,Richmond City,230436,37.63255773,-77.47966921
3117,Virginia,Roanoke,94186,37.36865804,-80.06396753
3118,Virginia,Roanoke City,99143,37.37791025,-79.96189766
3119,Virginia,Rockbridge,22573,37.91204314,-79.44605905
3120,Virginia,Rockingham,81948,38.610061370000004,-78.87260325
3121,Virginia,Russell,26586,37.030283200000014,-82.10095486
3122,Virginia,Salem,25301,37.3836193,-80.06219455
3123,Virginia,Scott,21566,36.814664560000004,-82.60171704
3124,Virginia,Shenandoah,43616,38.95905135,-78.56813762
3125,Virginia,Smyth,30104,36.94455636,-81.53344948
3126,Virginia,Southampton,17631,36.82231125,-77.10642712
3127,Virginia,Spotsylvania,136215,38.28574462,-77.655399
3128,Virginia,Stafford,152882,38.51758738,-77.45917053
3129,Virginia,Staunton,24932,38.25965544,-79.05979937
3130,Virginia,Suffolk,92108,36.80155394,-76.63603554
3131,Virginia,Surry,6422,37.21781893,-76.88450012
3132,Virginia,Sussex,11159,37.02432914,-77.25791182
3133,Virginia,Tazewell,40595,37.22191123,-81.56685568
3134,Virginia,Unassigned,0,0.1,0.0
3135,Virginia,Virginia Beach,449974,36.832857340000004,-76.04566934
3136,Virginia,Warren,40164,39.00847745,-78.20280433
3137,Virginia,Washington,53740,36.82341572,-81.95666289
3138,Virginia,Waynesboro,22630,38.16451466,-78.90293905
3139,Virginia,Westmoreland,18015,38.21021557,-76.80213247
3140,Virginia,Williamsburg,14954,37.38131268,-76.70905141
3141,Virginia,Winchester,28078,39.27054517,-78.17325058
3142,Virginia,Wise,37383,37.0746148,-82.62410519
3143,Virginia,Wythe,28684,37.01582035,-81.07834059
3144,Virginia,York,68280,37.34374789,-76.54412815
3145,Washington,Adams,19983,47.08299757,-118.5601734
3146,Washington,Asotin,22582,46.28894415,-117.2022851
3147,Washington,Benton,204390,46.33946995,-119.5120834
3148,Washington,Chelan,77200,47.97046092,-120.6173956
3149,Washington,Clallam,77331,48.147546420000005,-123.9226319
3150,Washington,Clark,488241,45.87568046,-122.4829204
3151,Washington,Columbia,3985,46.39442881,-117.9051983
3152,Washington,Cowlitz,110593,46.29074721,-122.6782231
3153,Washington,Douglas,43429,47.8361335,-119.692937
3154,Washington,Ferry,7627,48.57114310000001,-118.5154041
3155,Washington,Franklin,95222,46.633514250000005,-118.9018212
3156,Washington,Garfield,2225,46.531975020000004,-117.5454032
3157,Washington,Grant,97733,47.30753737,-119.4500749
3158,Washington,Grays Harbor,75061,47.24003705,-123.7820567
3159,Washington,Island,85141,48.24713305,-122.5216407
3160,Washington,Jefferson,32221,47.850030770000004,-123.56097040000002
3161,Washington,King,2252782,47.591378920000004,-121.8346131
3162,Washington,Kitsap,271473,47.734790260000004,-122.6436061
3163,Washington,Kittitas,47935,47.225212140000004,-120.679439
3164,Washington,Klickitat,22425,45.97325839,-120.7913598
3165,Washington,Lewis,80707,46.67756476,-122.3925769
3166,Washington,Lincoln,10939,47.67705241,-118.4194388
3167,Washington,Mason,66768,47.45007586,-123.1863685
3168,Washington,Okanogan,42243,48.64855019,-119.7387224
3169,Washington,Out of WA,0,0.1,0.0
3170,Washington,Pacific,22471,46.65418369,-123.7285716
3171,Washington,Pend Oreille,13724,48.63234021,-117.2741804
3172,Washington,Pierce,904980,47.13892768,-122.1405958
3173,Washington,San Juan,17582,48.70182783,-122.96745
3174,Washington,Skagit,129205,48.58171488,-121.766131
3175,Washington,Skamania,12083,46.12408726,-121.9164403
3176,Washington,Snohomish,822083,48.14615983,-121.7170703
3177,Washington,Spokane,522798,47.72113146,-117.4046494
3178,Washington,Stevens,45723,48.50035475,-117.8542701
3179,Washington,Thurston,290536,47.0291895,-122.8290656
3180,Washington,Unassigned,0,0.1,0.0
3181,Washington,Wahkiakum,4488,46.391800399999994,-123.4250831
3182,Washington,Walla Walla,60760,46.330400510000004,-118.4775539
3183,Washington,Whatcom,229247,48.92227976,-121.7490018
3184,Washington,Whitman,50104,47.00022523,-117.5241763
3185,Washington,Yakima,250873,46.55738486,-120.7380126
3186,West Virginia,Barbour,16441,39.2307219,-80.00350858
3187,West Virginia,Berkeley,119171,39.56704621,-78.02414609
3188,West Virginia,Boone,21457,38.11974191,-81.69888019
3189,West Virginia,Braxton,13957,38.80036159,-80.72011184
3190,West Virginia,Brooke,21939,40.37367263,-80.57915332
3191,West Virginia,Cabell,91945,38.52424062,-82.23855912
3192,West Virginia,Calhoun,7109,38.943154220000004,-81.11934872
3193,West Virginia,Clay,8508,38.56231092,-81.07652217
3194,West Virginia,Doddridge,8448,39.37057157,-80.70671527
3195,West Virginia,Fayette,42406,38.12974928,-81.08286634
3196,West Virginia,Gilmer,7823,39.0251277,-80.85952723
3197,West Virginia,Grant,11568,39.20314817,-79.19440518
3198,West Virginia,Greenbrier,34662,38.046365200000004,-80.45335881
3199,West Virginia,Hampshire,23175,39.421035530000005,-78.60826476
3200,West Virginia,Hancock,28810,40.61943859,-80.57461608
3201,West Virginia,Hardy,13776,39.10683177,-78.85855301
3202,West Virginia,Harrison,67256,39.3853852,-80.37919577
3203,West Virginia,Jackson,28576,38.942639740000004,-81.68148753
3204,West Virginia,Jefferson,57146,39.40776166,-77.86014147
3205,West Virginia,Kanawha,178124,38.43860077,-81.52857054
3206,West Virginia,Lewis,15907,39.0947249,-80.49988181
3207,West Virginia,Lincoln,20409,38.272154,-82.07017953
3208,West Virginia,Logan,32019,37.9299889,-81.93528571
3209,West Virginia,Marion,56072,39.60984542,-80.24244659
3210,West Virginia,Marshall,30531,39.96064362,-80.66591062
3211,West Virginia,Mason,26516,38.87071799,-82.02524219
3212,West Virginia,McDowell,17624,37.48002939,-81.65083669
3213,West Virginia,Mercer,58758,37.504811690000004,-81.11023142
3214,West Virginia,Mineral,26868,39.51561583,-78.94104895
3215,West Virginia,Mingo,23424,37.83048351,-82.13338365
3216,West Virginia,Monongalia,105612,39.73218457,-80.04766838
3217,West Virginia,Monroe,13275,37.66274716,-80.54577965
3218,West Virginia,Morgan,17884,39.65439028,-78.26311676
3219,West Virginia,Nicholas,24496,38.39617706,-80.79759588
3220,West Virginia,Ohio,41411,40.195545100000004,-80.62203992
3221,West Virginia,Out of WV,0,0.1,0.0
3222,West Virginia,Pendleton,6969,38.78314479,-79.35084086
3223,West Virginia,Pleasants,7460,39.470916790000004,-81.16771771
3224,West Virginia,Pocahontas,8247,38.427587280000004,-80.00993811
3225,West Virginia,Preston,33432,39.56770987,-79.66712803
3226,West Virginia,Putnam,56450,38.60782345,-81.9082131
3227,West Virginia,Raleigh,73361,37.869367950000004,-81.2456041
3228,West Virginia,Randolph,28695,38.869899000000004,-79.87919615
3229,West Virginia,Ritchie,9554,39.280945870000004,-81.06356878
3230,West Virginia,Roane,13688,38.81622686,-81.35243568
3231,West Virginia,Summers,12573,37.75390597,-80.86009693
3232,West Virginia,Taylor,16695,39.43602617,-80.0421439
3233,West Virginia,Tucker,6839,39.21240885,-79.57053576
3234,West Virginia,Tyler,8591,39.56811972,-80.88772676
3235,West Virginia,Unassigned,0,0.1,0.0
3236,West Virginia,Upshur,24176,38.992850610000005,-80.23689136
3237,West Virginia,Wayne,39402,38.24901357,-82.42287994
3238,West Virginia,Webster,8114,38.59370949,-80.4202023
3239,West Virginia,Wetzel,15065,39.706577100000004,-80.64016540000001
3240,West Virginia,Wirt,5821,39.127750070000005,-81.37473928
3241,West Virginia,Wood,83518,39.30967886,-81.5162836
3242,West Virginia,Wyoming,20394,37.712327,-81.54511071
3243,Wisconsin,Adams,20220,44.06974651,-89.76782777
3244,Wisconsin,Ashland,15562,46.41956891,-90.67837132
3245,Wisconsin,Barron,45244,45.52372701,-91.84833627
3246,Wisconsin,Bayfield,15036,46.62868768,-91.19716729
3247,Wisconsin,Brown,264542,44.552655300000005,-88.00411844
3248,Wisconsin,Buffalo,13031,44.478350840000004,-91.75332578
3249,Wisconsin,Burnett,15414,45.96303537,-92.36711412
3250,Wisconsin,Calumet,50089,44.1816316,-88.21780273
3251,Wisconsin,Chippewa,64658,45.169397440000004,-91.28068855
3252,Wisconsin,Clark,34774,44.83483377,-90.61207486
3253,Wisconsin,Columbia,57532,43.56492199,-89.33589004
3254,Wisconsin,Crawford,16131,43.33870316,-90.93073686
3255,Wisconsin,Dane,546695,43.16601594,-89.41733797
3256,Wisconsin,Dodge,87839,43.51576662,-88.70928178
3257,Wisconsin,Door,27668,45.05856458,-87.30002707
3258,Wisconsin,Douglas,43150,46.532222850000004,-91.91595768
3259,Wisconsin,Dunn,45368,45.04562799,-91.8962481
3260,Wisconsin,Eau Claire,104646,44.826614,-91.28609183
3261,Wisconsin,Florence,4295,45.94963535,-88.39804137
3262,Wisconsin,Fond du Lac,103403,43.85354908,-88.48885325
3263,Wisconsin,Forest,9004,45.76678019,-88.77084892
3264,Wisconsin,Grant,51439,42.967173100000004,-90.7063218
3265,Wisconsin,Green,36960,42.779495600000004,-89.60243287
3266,Wisconsin,Green Lake,18913,43.90025981,-89.04679553
3267,Wisconsin,Iowa,23678,43.10050278,-90.13469017
3268,Wisconsin,Iron,5687,46.36302338,-90.24295041
3269,Wisconsin,Jackson,20643,44.41864893,-90.80566792
3270,Wisconsin,Jefferson,84769,43.120540680000005,-88.77529134
3271,Wisconsin,Juneau,26687,44.024569750000005,-90.11120239
3272,Wisconsin,Kenosha,169561,42.67639354,-88.04051686
3273,Wisconsin,Kewaunee,20434,44.61727459,-87.61468386
3274,Wisconsin,La Crosse,118016,44.00632465,-91.11451093
3275,Wisconsin,Lafayette,16665,42.760052290000004,-90.1317729
3276,Wisconsin,Langlade,19189,45.36271619,-89.07483625
3277,Wisconsin,Lincoln,27593,45.43737523,-89.73411273
3278,Wisconsin,Manitowoc,78981,44.21946801,-87.80928853
3279,Wisconsin,Marathon,135692,44.99792533,-89.75863384
3280,Wisconsin,Marinette,40350,45.48553432,-88.03324599999998
3281,Wisconsin,Marquette,15574,43.919119460000005,-89.40073763
3282,Wisconsin,Menominee,4556,45.10422544,-88.70950714
3283,Wisconsin,Milwaukee,945726,43.104860620000004,-87.96733172
3284,Wisconsin,Monroe,46253,44.046412180000004,-90.618819
3285,Wisconsin,Oconto,37930,45.12715345,-88.26807503
3286,Wisconsin,Oneida,35595,45.80677897,-89.51944105
3287,Wisconsin,Out of WI,0,0.1,0.0
3288,Wisconsin,Outagamie,187885,44.51578887,-88.46565023
3289,Wisconsin,Ozaukee,89221,43.48352225,-87.94625009
3290,Wisconsin,Pepin,7287,44.68307413,-91.99949611
3291,Wisconsin,Pierce,42754,44.81850291,-92.4224416
3292,Wisconsin,Polk,43783,45.56130348,-92.44182875
3293,Wisconsin,Portage,70772,44.57558711,-89.50152965
3294,Wisconsin,Price,13351,45.78051754,-90.3609888
3295,Wisconsin,Racine,196311,42.84753117,-88.05941254
3296,Wisconsin,Richland,17252,43.4762778,-90.43012729
3297,Wisconsin,Rock,163354,42.771516160000004,-89.07147900000002
3298,Wisconsin,Rusk,14178,45.57498854,-91.1333012
3299,Wisconsin,Sauk,64442,43.52574087,-89.94966132
3300,Wisconsin,Sawyer,16558,45.97931905,-91.14504927
3301,Wisconsin,Shawano,40899,44.88902246,-88.76443896
3302,Wisconsin,Sheboygan,115340,43.82099677,-87.94579284
3303,Wisconsin,St. Croix,90687,45.13437474,-92.45000068
3304,Wisconsin,Taylor,20343,45.311792520000004,-90.5004405
3305,Wisconsin,Trempealeau,29649,44.403602750000005,-91.35893614
3306,Wisconsin,Unassigned,0,0.1,0.0
3307,Wisconsin,Vernon,30822,43.69422667,-90.8324691
3308,Wisconsin,Vilas,22195,46.15467334,-89.51719204
3309,Wisconsin,Walworth,103868,42.768582020000004,-88.54163073
3310,Wisconsin,Washburn,15720,45.99838588,-91.79050449
3311,Wisconsin,Washington,136034,43.46863664,-88.22974712
3312,Wisconsin,Waukesha,404198,43.11833055,-88.30431188
3313,Wisconsin,Waupaca,50990,44.57068056,-88.96534501
3314,Wisconsin,Waushara,24443,44.213244190000005,-89.24317107
3315,Wisconsin,Winnebago,171907,44.168869220000005,-88.64477096
3316,Wisconsin,Wood,72999,44.55537896,-90.04158336
3317,Wyoming,Albany,38880,41.754987050000004,-105.7235415
3318,Wyoming,Big Horn,11790,44.62405055,-107.9960365
3319,Wyoming,Campbell,46341,44.34886082,-105.5474404
3320,Wyoming,Carbon,14800,41.793578440000005,-106.9326084
3321,Wyoming,Converse,13822,43.07272268,-105.5081848
3322,Wyoming,Crook,7584,44.68855102,-104.5697705
3323,Wyoming,Fremont,39261,43.14183996,-108.6296893
3324,Wyoming,Goshen,13211,42.18798185,-104.3534743
3325,Wyoming,Hot Springs,4413,43.81930657,-108.4423174
3326,Wyoming,Johnson,8445,44.14057166,-106.5845174
3327,Wyoming,Laramie,99500,41.407025200000014,-104.6887497
3328,Wyoming,Lincoln,19830,42.363763670000004,-110.6563997
3329,Wyoming,Natrona,79858,43.06180148,-106.797885
3330,Wyoming,Niobrara,2356,43.15607708,-104.4758896
3331,Wyoming,Out of WY,0,0.1,0.0
3332,Wyoming,Park,29194,44.62157546,-109.5852825
3333,Wyoming,Platte,8393,42.232991160000005,-104.966331
3334,Wyoming,Sheridan,30485,44.89048913,-106.8862389
3335,Wyoming,Sublette,9831,42.865582790000005,-109.9130922
3336,Wyoming,Sweetwater,42343,41.759438960000004,-108.8827882
3337,Wyoming,Teton,23464,44.03522482,-110.5890801
3338,Wyoming,Uinta,20226,41.3878183,-110.54757820000002
3339,Wyoming,Unassigned,0,0.1,0.0
3340,Wyoming,Washakie,7805,44.00451606,-107.68018700000002
